"0","#### Get diabetes indicators"
"0","Diab_prev <- read_xlsx(""~/Desktop/DataProjects/ND and Diabetes/Data/DM_PREV_ALL_STATES2013.xlsx"")%>%"
"0","  select(State,County ,FIPS = `FIPS Codes`, DiabPrev = `age-adjusted percent`)"
"0","  "
"0","Obes_prev <- read_xlsx(""~/Desktop/DataProjects/ND and Diabetes/Data/OB_PREV_ALL_STATES2013.xlsx"")%>%"
"0","   select(State,County ,FIPS = `FIPS Codes`, ObPrev = `age-adjusted percent`)"
"0","Inact_prev <- read_xlsx(""~/Desktop/DataProjects/ND and Diabetes/Data/LTPIA_PREV_ALL_STATES2013.xlsx"") %>%"
"0","  select(State,County,FIPS = `FIPS Codes`, InactPrev = `age-adjusted percent`)"
"0","### merge datasets"
"0","merge1 <- merge(Diab_prev,Obes_prev, by.x = c(""County"", ""State""), by.y = c(""County"", ""State""))"
"0","merge2 <- merge(merge1,Inact_prev,by.x = c(""County"", ""State""), by.y = c(""County"", ""State"")) %>%"
"0","  select(-c(FIPS.y))"
"0","data <- merge(NDI_us,merge2,by.x = ""GEOID"", by.y = ""FIPS.x"", all.x=TRUE) %>%"
"0","  select(-c(""FIPS"")) "
"0","## merge data to spatial attributes"
"0","MapDiab <- geo_join(US_counties,data, by_sp = ""GEOID"", by_df = ""GEOID"") "
